"","mean_climate_warming","run","scenario","approach","mean_ocean_acidification","mean_oxygen_decline","median_velocity","mean_log_velocity","mean_sum_cumulative_intensity","sum_area","total_cost","percent_area","num_pu"
"1",0.0367436452050089,"EM_Percentile_tos_585","585","percentile",-0.00461663968841343,-0.0001135713687745,15.7795688543623,2.90027272433298,45081.9668956121,13969424.7,13969424.7,58.9250897171437,20853
"2",0.040763416706689,"EM_Percentile_phos_585","585","percentile",-0.00448662814262448,-0.000123465734169425,23.1041642119304,3.19365898252062,60648.8457667562,14464480.8,14464480.8,61.0133092203792,21592
"3",0.0369440882366206,"EM_Percentile_o2os_585","585","percentile",-0.00461347989572409,-0.00011275462476536,16.8315180497509,2.90747680581344,45778.4929682632,13287466.5,13287466.5,56.0484896436746,19835
"4",0.0389739094585644,"EM_Percentile_velocity_585","585","percentile",-0.00462790819845483,-0.000122409275675121,11.6816825641189,2.52192687373067,51571.0153753025,12734799,12734799,53.717256774704,19010
"5",0.037343781146075,"EM_Percentile_MHW_SumCumInt_585","585","percentile",-0.00464641753920765,-0.000116258583873721,14.4924062830233,2.85354131926086,41987.0284760866,12715371.9,12715371.9,53.6353104071887,18981
